level,agent_idx
0.5250690021748834,0
0.7736125126705532,1
3.938444322681094e-16,2
0.6129372590922909,3
0.507576931602991,4
0.42970213507231386,5
0.6718170736601025,6
0.47866765053685606,7
0.6037574282405734,8
0.5232575135655568,9
0.4062414724474821,10
0.3496857766063443,11
0.3929999480411507,12
0.5176639140494359,13
0.6020758901900576,14
0.6741046929903266,15
0.3063460705155821,16
0.5675199208007974,17
0.6134306415691753,18
0.7858942312659514,19
0.38362934443777064,20
0.42996904107655937,21
0.4438622506785761,22
0.74745743464686,23
0.12384761190158988,24
1.0,25
0.399856243833739,26
0.4825998846769613,27
0.39267491941242205,28
0.7682831385674114,29
0.4728209046147606,30
0.625263158443127,31
0.29709028383112474,32
0.29277884807650767,33
0.5995432389671266,34
0.5138405936288533,35
0.8024233047944418,36
0.3547537763501093,37
0.4083397281751056,38
0.45957536052056125,39
0.42434256456188896,40
0.743085341820603,41
0.5293013734651669,42
0.3541811665412526,43
0.7096659118153148,44
0.5460328877428787,45
0.72254640712017,46
0.5425766539136886,47
0.7472242135367287,48
0.4816812463375713,49
0.8766480813596337,50
0.7056574190863287,51
0.17944939675742128,52
0.6243465628803202,53
0.3330688059971632,54
0.5051832734069049,55
0.5603917702923708,56
0.7223054600280263,57
0.1984920230382832,58
0.4325706106892849,59
0.46222142679577227,60
0.4271855371222786,61
0.46984767728387306,62
0.4056211181541314,63
0.4893095748457851,64
0.00010080564642948623,65
0.999999891652592,66
0.35861142174783467,67
0.8518027002571431,68
0.8115903331438169,69
0.26965779399807643,70
0.5563806741647165,71
0.5635154286964338,72
0.4402796878597669,73
0.3751839721841129,74
0.5028200601947307,75
0.3212835268478088,76
0.5610183206897561,77
0.5451168373957327,78
0.6031463995084269,79
0.5038688690586774,80
0.9999999862587572,81
0.9999999999833129,82
0.49883732700278527,83
0.5421683620970458,84
0.8788500770773282,85
0.4553797137916781,86
0.001431818016739541,87
0.49921174297901294,88
0.6994832813776146,89
0.5533581248335754,90
0.2631834019852502,91
0.33842715192405703,92
0.7226258128139085,93
0.4303870561887721,94
0.000755270744987355,95
1.800856636615596e-05,96
0.5262743456165007,97
1.0,98
0.8793630687948706,99
0.7794142772937411,100
0.6333140323493565,101
0.4869659710762619,102
0.22857090522575596,103
0.4453604031165978,104
0.29652921066117943,105
0.3473053423692904,106
0.27416769028449717,107
0.9999996888545128,108
0.01494973685895243,109
0.6507709641829424,110
0.9999661726041996,111
0.5739664390785376,112
0.9999999999999555,113
0.43298504758544576,114
0.7117731153524047,115
0.6558059367047658,116
0.999991427291347,117
0.39218417493447655,118
0.28895425402958397,119
0.5986310064155843,120
2.037887936101775e-09,121
3.6292378535866885e-13,122
0.865650300579389,123
4.534789002514806e-07,124
0.34972527354246535,125
0.5625513723863965,126
0.37818108782168525,127
0.43124066138697914,128
0.006042500891622838,129
0.5276913443824972,130
0.3619952149170968,131
3.3091110792298497e-11,132
0.3584742055930314,133
0.9997507668527296,134
0.4665152206387657,135
0.13527077288327513,136
0.32375214523761303,137
0.9999997743446104,138
0.00011905299536657482,139
0.5774304133958127,140
0.4964849062549468,141
0.9999997649061706,142
0.9999908830074924,143
0.3804662211873107,144
0.7131719997675693,145
0.4416421242909937,146
0.598565621865517,147
0.16313170419241693,148
0.6976889101071442,149
0.9999999999997905,150
0.6886681874882241,151
9.471824142228206e-07,152
0.39762234597440355,153
0.9999999999017554,154
0.4465483461682089,155
0.2549182617220777,156
0.43604431628740664,157
0.6097331506686661,158
0.8203268426130534,159
0.7300580142237102,160
0.38178167283164494,161
0.9999999995162133,162
0.5199325477045572,163
0.9999999999999858,164
0.42432939824319116,165
0.7720263321643899,166
4.1767591793839126e-10,167
0.6395977604724681,168
0.35983298775225253,169
0.6252893304780728,170
0.4196409390184887,171
0.7501774265735215,172
0.5482184854040435,173
0.1419013902254343,174
0.2710210375990907,175
7.451980281956956e-17,176
1.7048465816570284e-05,177
0.673675649614535,178
0.6549312805336561,179
0.7144197871364149,180
1.5464453396387875e-07,181
0.17929139089214316,182
0.2694609501110762,183
0.3797552701042884,184
0.42698714807732985,185
1.0603929276984159e-11,186
0.3495265698701096,187
0.0034591169390512976,188
0.3081117748744369,189
0.38202131796761074,190
0.8148130735474282,191
0.5339226293034908,192
0.9999999999999916,193
0.5404641482844011,194
1.012645067119757e-12,195
0.45345081037549206,196
0.4854930727909857,197
0.15922900419250224,198
0.519533198679279,199
0.8631256896654851,200
0.5219306423379533,201
0.46230008085766383,202
0.4450416920629373,203
0.4127295377514743,204
0.9999999999983862,205
0.3750004019871711,206
0.8157721334640337,207
0.18079116088220862,208
0.4318155914895869,209
0.9999837799648624,210
0.5391110379647688,211
0.3006845911433836,212
9.70226665583526e-13,213
1.0,214
0.16987232752732415,215
0.2177184577091004,216
1.6315633638114657e-12,217
0.6259340995354199,218
7.845217776511705e-12,219
0.28695611853909764,220
0.9983083651812658,221
0.9999143936910623,222
0.3035551521799763,223
0.056558245233711356,224
0.5304929363802722,225
0.8260868915673012,226
0.3208794498315786,227
1.0,228
0.8444651267365932,229
0.6549195178578949,230
0.06074622389207897,231
0.40872604496104337,232
0.45120964982810535,233
2.625362949751117e-08,234
0.02785597827849659,235
0.185405190523758,236
2.237940113083904e-10,237
0.9999999999999993,238
0.7224525701802363,239
0.3205055535832881,240
0.6681926271664697,241
0.4241363914868734,242
0.9999999999772278,243
0.9999999996881834,244
0.501847947421097,245
0.6828125164175628,246
0.5213195168569085,247
0.9999998787481816,248
0.6413793890160673,249
0.6107836699436464,250
0.16669792856589555,251
0.9999584664213902,252
0.7612036949294543,253
0.24958415083927035,254
1.3876351564201458e-06,255
0.9025990666004178,256
0.4057299643257036,257
0.5733894727967324,258
0.9999998755046816,259
0.5563842274456959,260
6.513508121381567e-17,261
0.3826536193697918,262
0.3455632315039488,263
0.715789689007369,264
4.425367660438508e-08,265
0.30862212310544507,266
0.6012230413771569,267
0.352443144121255,268
0.7590382448639751,269
3.6161760077980885e-25,270
0.9999999633967874,271
0.40241575322794937,272
0.7461542308485687,273
2.74678227638923e-10,274
0.5447367770864329,275
1.0209225708530351e-13,276
0.49704772656282054,277
0.257639860411581,278
0.4748065961165909,279
5.3067907567385997e-14,280
3.3165488034342445e-24,281
0.9999999999778865,282
0.5192983574348888,283
0.0012843692719963586,284
0.23503355161780137,285
0.3016805579765499,286
1.0,287
1.0,288
0.5674216578673981,289
0.3223532040296862,290
0.4783519492678142,291
0.2312372401637672,292
0.5291277868585954,293
0.6908823544532645,294
0.8160256756369572,295
0.9999995312874956,296
0.8290816230715444,297
0.3558882693387698,298
0.9999999999867609,299
0.5993102498649703,300
0.8339427063668399,301
0.99903133203802,302
0.1450512361166538,303
0.13253095117653857,304
7.143116431079549e-07,305
1.2967456782979798e-05,306
3.084011977892971e-11,307
7.207982517031162e-05,308
2.872823010005291e-17,309
0.6416785031907964,310
0.3192092835538951,311
6.807347226470732e-09,312
0.754304706726258,313
1.0,314
0.9999998769350898,315
0.19944579957605954,316
0.44750282762618016,317
0.4850369080276855,318
0.9999999995075569,319
0.5074849464402572,320
0.47740447193689756,321
0.00020249572209006007,322
0.013790725344692707,323
0.5811454133905327,324
0.4327244138071882,325
0.9999991896397042,326
0.11995911589611108,327
0.3912773423269663,328
0.532508214317319,329
0.6449114481806724,330
0.4137305651884685,331
2.1196391250359117e-13,332
1.7794373616736955e-11,333
0.17452489937213325,334
1.325990407139997e-05,335
7.349587559389569e-14,336
0.5079773591247831,337
0.999999999987704,338
0.40545509592233026,339
0.8654344858995725,340
0.5107901323171425,341
1.812044137561348e-21,342
0.6332749148625136,343
0.3445656553963515,344
0.9987735482682771,345
0.9999999998640654,346
0.4645683851968775,347
0.29516527202863324,348
0.8592982500515709,349
0.5531512046664632,350
0.44494635893521256,351
0.9997763488539397,352
3.096760475830094e-08,353
0.981189112057584,354
0.9999999994379977,355
0.2128070764980868,356
0.9999950580789114,357
1.233486202335975e-07,358
0.5188912298829973,359
0.4338542984246261,360
0.22299558631317035,361
0.9999999999094231,362
0.3974512214059765,363
0.49512938132635165,364
0.39088808362755745,365
1.2414647226223719e-30,366
0.4081801093525278,367
0.48695488225961775,368
9.280667188245132e-05,369
1.6370340471300538e-16,370
1.1576519094904805e-17,371
3.103141778715596e-16,372
0.4527932310119008,373
1.4533900368889331e-06,374
0.25839819040463324,375
0.16087295132783302,376
0.9995436926289508,377
0.5602758875838082,378
6.889558117636565e-19,379
0.18559614691632434,380
0.7290791712118616,381
0.8221314756864594,382
1.0,383
0.6738247448821215,384
0.9999999999999999,385
0.5219003332956627,386
0.7913520234271497,387
0.7162222991558466,388
1.0,389
0.39335894196476295,390
0.2734536608580548,391
0.7207362294241435,392
0.41158026203406733,393
0.999999947680206,394
1.5761451725447555e-10,395
0.7309420294752197,396
0.6426073783359221,397
0.36102789532390434,398
0.26313905599717885,399
0.090984287002513,400
0.9999776291948136,401
4.893556647568317e-09,402
1.0,403
1.0,404
0.5202641822064872,405
0.9999999999999984,406
0.33134078920904086,407
1.8635291192422534e-06,408
0.7471107888762403,409
2.2363658473158184e-08,410
0.974316593657957,411
0.5613284956286377,412
5.2724272590708175e-11,413
0.5676184194575185,414
0.999809250014867,415
0.6224942198799702,416
0.6907190801949799,417
0.9999999999980091,418
0.4306611786045025,419
0.1869010200414148,420
0.12766034754538655,421
3.1217734293663493e-09,422
0.9999997104433228,423
0.4203713287297958,424
0.9511325963658736,425
0.9999999999995061,426
0.309239106967249,427
0.5980568122224885,428
0.5123778895268932,429
5.6459224878761526e-09,430
1.536000897416231e-15,431
0.22792777794910132,432
0.999999999999998,433
0.8301078228411874,434
1.0,435
0.9999999828776602,436
0.9942593489371552,437
4.679924575517057e-13,438
0.6820600103468268,439
4.893050125036413e-05,440
0.2731588983785223,441
1.0,442
0.9995413880615034,443
2.3309128461146877e-33,444
2.7731737544951562e-11,445
2.3082107685709522e-10,446
0.6130868467553896,447
0.5072915365286179,448
1.2862973142133024e-16,449
0.5398090818820025,450
0.4508042440396776,451
0.430615983959845,452
0.40090042954569055,453
7.147554205222431e-08,454
0.6066141667278263,455
0.6977185225533727,456
1.0,457
0.8117771083464608,458
0.999999999971623,459
1.6586489497535106e-13,460
0.42666756960370544,461
0.5759817068941444,462
0.0006363278811709731,463
0.9999999999959428,464
0.9998637617063686,465
1.0,466
0.46846806223318466,467
0.9999999995289248,468
0.2991034278450655,469
0.2602162483121655,470
0.4747505355786641,471
0.9999999989837431,472
1.4863691409295317e-37,473
4.41643708891455e-22,474
0.27106282994123015,475
0.004076985961667845,476
0.23763608008509607,477
1.899396194941754e-09,478
0.4756158961738457,479
0.6549413123388963,480
2.2882203136569055e-11,481
0.4161885886120866,482
0.5853802420213161,483
0.5996281591969159,484
0.31905913355268156,485
0.24702521521494755,486
0.63437324903648,487
6.744530295211792e-16,488
1.0,489
0.9999999999999712,490
0.8047769228836618,491
1.0,492
1.8618084632624312e-11,493
0.5935889334943347,494
0.999665266124412,495
1.8644593428400393e-12,496
0.9999812069247939,497
0.5608488128685007,498
2.3338129252237017e-12,499
0.3936960377348345,500
4.416193669931301e-09,501
0.25722158590689265,502
0.999999999973624,503
0.37490934893511285,504
0.9999999873457709,505
0.40885530258777975,506
0.27148433482611767,507
2.0350230391429068e-07,508
3.0675416490849183e-09,509
0.7859420444352757,510
0.4962713548542235,511
4.580691438543945e-21,512
0.4046649732249047,513
0.9961812746783392,514
0.39832726248393313,515
0.2794615948615142,516
0.2715204354541014,517
2.207548830533984e-21,518
0.45397444030293543,519
0.9999999999836865,520
1.0,521
0.38520439608193924,522
0.7729731289489117,523
0.6462849778828683,524
0.030557765317185317,525
0.7008829102714975,526
0.4561468353089343,527
5.40389405316375e-15,528
0.9999999999999665,529
4.4627648090438214e-24,530
1.1288326100465744e-24,531
0.5680961934469404,532
0.5117817727872144,533
0.4177499975201022,534
0.9999998848665668,535
8.063970778340037e-42,536
0.7370378383769968,537
0.6541655503337772,538
2.68396454827981e-11,539
2.7887740555466887e-09,540
0.9999874693230235,541
0.6098232845400434,542
0.5053183111621924,543
1.0,544
0.9999999999998771,545
0.7209144826524515,546
0.20738074590761862,547
0.4650477258221515,548
0.2325609918310648,549
0.9999999999999981,550
2.6428504039327994e-05,551
0.8058233326159133,552
0.9753225159202831,553
3.6519963536961803e-06,554
1.0,555
0.31609831456941123,556
0.5748058790636529,557
0.12660073078308393,558
0.9999908061844218,559
2.698963479059374e-10,560
8.691107091987679e-12,561
0.36857228317801877,562
1.6788882905435964e-19,563
0.7350614846992543,564
0.44167486817626317,565
0.19239595887376823,566
0.6672012423230532,567
1.2230064972895941e-23,568
0.9999011474080035,569
1.0,570
1.1488871405216598e-09,571
9.004981223168739e-24,572
8.88242993587813e-06,573
2.1193768836023956e-10,574
0.7121109687035073,575
0.46478639266693017,576
1.0,577
0.12796482903486087,578
0.9517549519392874,579
0.6035868251671966,580
0.9696783534515795,581
0.3173034265757587,582
1.0,583
0.7220594386678136,584
5.852443744986531e-08,585
0.445793364692663,586
0.36018737217066454,587
1.0,588
0.9987946399056561,589
0.3188194756226257,590
2.071549910965791e-10,591
0.9999999989441309,592
0.9999999999999991,593
0.6913595137435888,594
0.5971477163003862,595
9.156703872544879e-10,596
0.45991079708638094,597
0.4358001597587466,598
0.9999999999999984,599
0.19053346803283194,600
0.4607066861394186,601
1.957121821514756e-35,602
0.24017880525943794,603
0.9999844456195737,604
0.7143368972948589,605
2.3934331591867977e-10,606
0.1362434498124782,607
0.631178441170205,608
1.0,609
0.9968076864479782,610
0.5728584473874777,611
0.9999997461776909,612
0.999999918373242,613
0.25123054430366215,614
0.9999999999999869,615
0.25643962461950526,616
0.6430725768423768,617
0.4882632307961291,618
0.19648212900950132,619
2.482425849675286e-13,620
0.9040897350703371,621
0.19735761560844267,622
1.3740809077691368e-13,623
0.6165046890062184,624
0.0034934175156322066,625
0.828488157906796,626
0.7211136426785594,627
0.2929125819024905,628
0.7882300857704614,629
1.776316079969278e-05,630
1.0,631
0.5052580947579842,632
0.7500963130937847,633
0.7006231372321134,634
1.0,635
2.23642846699043e-22,636
1.311813940237527e-07,637
1.0,638
0.00982558393354964,639
1.981741544062262e-20,640
0.7757371715360142,641
0.999999997661581,642
5.522830676001986e-22,643
0.5862540579575818,644
0.583129284988042,645
0.4617402738310446,646
0.21024307548707596,647
0.2740093200582961,648
0.3618915479289062,649
0.3091123790913044,650
0.7067689176762032,651
0.4429412245972996,652
0.6861121184537198,653
7.493821373998183e-05,654
0.5889855487552302,655
0.9999999683737358,656
0.4656722882008517,657
0.3210460429668125,658
0.487427140501432,659
0.999999735693287,660
0.21418443518260322,661
0.4678081344063613,662
0.6561693693946602,663
1.470466466682972e-09,664
8.055315333866317e-09,665
1.2867005814846431e-40,666
9.41904328101384e-09,667
0.6896968357389346,668
6.452260576563834e-10,669
0.33694828394290155,670
7.585407391605401e-12,671
0.469939133611401,672
6.30881097084195e-12,673
0.4587730514428046,674
7.409441977974952e-26,675
0.6100881173470636,676
0.641408811613907,677
1.0,678
0.44016428212477715,679
0.9999999999450861,680
0.4622689976239448,681
0.9999999794843,682
9.045688187624326e-10,683
0.6444717962026162,684
1.0,685
0.40351574781462374,686
0.20405465867228206,687
2.388973704216977e-25,688
0.3835882429900462,689
0.9997812998107275,690
1.8469915483266275e-19,691
0.8643852042969858,692
0.9999976349218415,693
0.999731340936966,694
0.9999999941481275,695
0.3396569609699458,696
0.7068874015334221,697
0.339941077166693,698
0.2480630751950142,699
0.999999999999701,700
0.9999999989258959,701
1.2846758542617816e-15,702
1.19867825325571e-10,703
5.508972334041791e-13,704
0.7417332029268935,705
0.9999999999974297,706
0.6850233266493246,707
1.0,708
0.5253077858590641,709
0.5079160235321307,710
0.49161565524188405,711
0.9999999999999943,712
0.6282247734619291,713
5.75341684462451e-18,714
0.025304024813473394,715
9.40950268601195e-18,716
0.0006677491257957497,717
0.5029386234001765,718
0.21725704912736757,719
1.0,720
1.2319703116689889e-21,721
0.6463278390032775,722
1.0,723
0.9995696394874617,724
0.5150076043041374,725
0.5332685338892305,726
0.0025577803664045564,727
0.656813856169546,728
1.0,729
0.4036306290023757,730
0.5193521324127363,731
9.675477737384277e-10,732
0.9999162934976666,733
0.00021084052040689058,734
0.17334766134485322,735
0.4547548317568804,736
8.524688428528616e-27,737
4.294388972895924e-32,738
0.9999711577314296,739
0.272522971210319,740
0.7369154688336711,741
0.34975939121078015,742
1.2690698503328538e-13,743
0.25663913508030634,744
1.0,745
0.31474752484406227,746
0.5620995252272443,747
0.4138710195584953,748
0.6444789428129607,749
1.0,750
0.9237639125363583,751
0.0006989932978555941,752
0.6986942585992086,753
0.54055653581093,754
0.4303945082870017,755
0.8757806652387301,756
0.732136766264651,757
0.9999999999992117,758
0.6178723309149841,759
2.1170139757940693e-08,760
1.0,761
0.5796681231970515,762
6.005874913738905e-14,763
0.7557051492114699,764
0.3954145339613733,765
1.4186261113236742e-14,766
0.7368342312121873,767
0.9999999999955288,768
0.4369834640832197,769
0.3264071147542996,770
0.4537239524115785,771
6.6830716388106585e-15,772
0.42836139486665586,773
2.2195481666206222e-05,774
6.250227173210842e-14,775
0.9169077786814852,776
0.9999999698542542,777
0.6962872319339672,778
1.6881777500991325e-20,779
0.9999999979947344,780
0.9999999956548588,781
1.0,782
0.9999999999999964,783
0.9999999053890914,784
0.5338787861436788,785
0.7134507982276861,786
9.284736808645924e-14,787
4.371477601512911e-17,788
3.634797886161617e-18,789
1.0545495881658716e-17,790
0.7352910264511213,791
0.5566319016097853,792
0.4439378401955878,793
2.0433952636953972e-21,794
0.07684333717199938,795
1.0,796
0.1829758902302591,797
1.0,798
0.6211870184828555,799
0.9999999185378173,800
0.3625149962790054,801
1.0,802
0.9999923033373606,803
0.5120183330700031,804
0.5181153074125419,805
9.58819918583642e-18,806
0.25854485407578737,807
0.3283225001441544,808
1.0,809
0.999999999999923,810
0.44673494651794937,811
1.0,812
0.9988548588278867,813
0.1538474739922969,814
1.9524754298750918e-16,815
1.4026344364131533e-21,816
0.622061606593541,817
0.999999676564579,818
0.39640691906237757,819
0.5869154195312833,820
0.2337835858941249,821
0.9999999997578516,822
2.7845000160681607e-18,823
7.894279355506525e-09,824
1.1418180423674082e-12,825
0.6406629478196797,826
0.9925832827285562,827
0.4048574470018275,828
1.6833624498312112e-14,829
0.35916114835322593,830
3.0848684184074856e-10,831
0.9942571934717356,832
0.7026407868589876,833
0.26915705767672765,834
0.999999351964931,835
0.9999999999999761,836
0.16832440107021285,837
2.225022312858038e-54,838
0.9996955172462388,839
0.2854730234430279,840
0.5881497641718236,841
5.496844525384382e-27,842
